stop_id,nombre,ciudad,provincia,latitud,longitud,num_andenes,tiene_sala_club
67103,Villafranca del Campo,Villafranca del Campo,Teruel,40.683827,-1.357927,7,1
67105,Santa Eulalia Del Campo,Santa Eulalia del Campo,Teruel,40.572917,-1.312995,2,0
67107,Cella,Cella,Teruel,40.455266,-1.244329,8,0
67011,Encinacorba,Encinacorba,Zaragoza,41.28865,-1.278534,4,0
67013,Villarreal de Huerva,Villarreal de Huerva,Zaragoza,41.196498,-1.287096,5,1
67014,Villadoz,Villadoz,Zaragoza,41.165482,-1.279339,1,1
67015,Badules,Badules,Zaragoza,41.13951,-1.251572,4,1
67016,Villahermosa,Villahermosa del Campo,Teruel,41.108492,-1.239803,3,0
67017,Ferreruela,Ferreruela de Huerva,Teruel,41.06387,-1.239384,6,0
67018,Cuencabuena,Calamocha,Teruel,41.009293,-1.254641,1,1
67019,Lechago,Calamocha,Teruel,40.957681,-1.269087,8,0
67020,Navarrete,Calamocha,Teruel,40.936721,-1.261733,7,1
67203,Puebla De Valverde,La Puebla de Valverde,Teruel,40.213424,-0.944674,5,0
67205,Sarrión,Sarrión,Teruel,40.146339,-0.823631,6,0
67206,Mora De Rubielos,Mora de Rubielos,Teruel,40.123142,-0.786145,6,0
67207,Rubielos De Mora,Rubielos de Mora,Teruel,40.118006,-0.773463,2,1
67208,Barracas,Barracas,Castellón,40.01174,-0.696151,3,0
67215,Segorbe,Segorbe,Castellón,39.8471755,-0.4823544,6,1
70403,Arcos De Jalón,Arcos de Jalón,Soria,41.215854,-2.278998,3,1
70700,Ricla-La Almunia,Ricla,Zaragoza,41.501394,-1.40345,8,0
70505,Terrer,Terrer,Zaragoza,41.322218,-1.709254,3,0
70504,Ateca,Ateca,Zaragoza,41.324659,-1.785268,8,0
70502,Alhama De Aragón,Alhama de Aragón,Zaragoza,41.294398,-1.904454,5,0
70501,Cetina,Cetina,Zaragoza,41.295978,-1.961811,1,0
70500,Ariza,Ariza,Zaragoza,41.3098,-2.059411,1,1
70405,Monreal de Ariza,Monreal de Ariza,Zaragoza,41.298767,-2.110448,5,1
70404,Santa María De Huerta,Santa María de Huerta,Soria,41.264421,-2.177525,8,1
70503,Bubierca,Bubierca,Zaragoza,41.31719,-1.855198,1,0
34010,Peñaranda de Bracamonte,Peñaranda de Bracamonte,Salamanca,40.898138,-5.206361,5,1
34014,Aldealengua,Aldealengua,Salamanca,40.97989,-5.552951,1,1
34013,San Morales,San Morales,Salamanca,40.984243,-5.492955,5,0
34012,Babilafuente,Babilafuente,Salamanca,40.972426,-5.430593,6,1
34011,Villar de Gallimazo,Villar de Gallimazo,Salamanca,40.951981,-5.296183,7,1
34008,Narros del Castillo,Narros del Castillo,Ávila,40.866641,-5.052869,7,1
34007,Crespos,Crespos,Ávila,40.87011,-4.96803,3,1
34005,San Pedro del Arroyo,San Pedro del Arroyo,Ávila,40.803841,-4.871407,8,1
34002,Cardeñosa de Avila,Cardeñosa de Ávila,Ávila,40.73912,-4.75075,5,0
70401,Medinaceli,Medinaceli,Soria,41.165207,-2.421241,7,0
70204,Humanes De Mohernando,Humanes,Guadalajara,40.831273,-3.13886,7,0
70202,Yunquera De Henares,Yunquera de Henares,Guadalajara,40.747013,-3.163226,5,1
55019,Los Barrios,Los Barrios,Cádiz,36.173998,-5.460801,2,0
55017,Almoraima,Castellar de la Frontera,Cádiz,36.27751,-5.430529,6,1
55015,Jimena de La Frontera,Jimena de la Frontera,Cádiz,36.4242,-5.434113,5,1
55014,San Pablo,Jimena de la Frontera,Cádiz,36.467952,-5.418921,7,0
55013,Gaucin,Cortes de la Frontera,Málaga,36.540372,-5.386825,8,1
55012,Cortes de La Frontera,Cortes de la Frontera,Málaga,36.597364,-5.332784,8,0
55011,Jimera de Libar,Jimera de Líbar,Málaga,36.660678,-5.281473,6,1
55010,Benaojan-Montejaque,Benaoján,Málaga,36.713753,-5.246366,5,0
55008,Arriate,Arriate,Málaga,36.7905949,-5.140757,2,1
55005,Setenil,Setenil de las Bodegas,Cádiz,36.863423,-5.121375,6,0
55003,Almargen-Cañete La Real,Almargen,Málaga,37.000985,-5.020111,1,0
55001,Campillos,Campillos,Málaga,37.032231,-4.863499,8,0
70706,Grisen,Grisén,Zaragoza,41.745261,-1.165924,3,0
70703,Epila,Épila,Zaragoza,41.60933,-1.301043,4,1
70702,Salillas de Jalon,Salillas de Jalón,Zaragoza,41.56794,-1.325848,6,1
70701,Calatorao,Calatorao,Zaragoza,41.528692,-1.360545,1,0
70607,Morata de Jalon,Morata de Jalón,Zaragoza,41.475467,-1.479721,8,1
70606,Purroy,Morés,Zaragoza,41.477236,-1.540446,6,1
70605,Mores,Morés,Zaragoza,41.478667,-1.566238,2,0
70604,Sabiñan,Sabiñán,Zaragoza,41.443981,-1.571474,6,1
70602,Embid de Jalon,Embid de Jalón,Zaragoza,41.421676,-1.592127,6,1
70603,Paracuellos-Sabiñan,Paracuellos de la Ribera,Zaragoza,41.42931,-1.567483,4,0
69001,Genovés,El Genovés,Valencia,38.98773,-0.47988,1,0
69003,La Pobla Del Duc,La Pobla del Duc,Valencia,38.907606,-0.453386,8,1
69004,Montaverner,Montaverner,Valencia,38.884135,-0.491619,2,1
69005,Bufali,Bufali,Valencia,38.867405,-0.510478,5,1
69007,Agullent,Agullent,Valencia,38.830569,-0.551183,4,1
69009,Agres,Agres,Alicante,38.796829,-0.521744,8,0
69010,Cocentaina,Cocentaina,Alicante,38.740618,-0.446789,2,0
70705,Plasencia de Jalon,Plasencia de Jalón,Zaragoza,41.68935,-1.234237,2,1
70704,Rueda de Jalon-Lumpiaque,Rueda de Jalón,Zaragoza,41.638892,-1.281667,3,1
5193,Ribadeo,Ribadeo,Lugo,43.53607,-7.055572,2,1
5102,San Xoan,Ferrol,A Coruña,43.4945654,-8.2142733,6,0
5104,Virxe Do Mar,Narón,A Coruña,43.4965254,-8.2048752,5,1
5103,Santa Icía,Narón,A Coruña,43.4997707,-8.1999226,3,0
5108,O Alto Do Castiñeiro,Narón,A Coruña,43.5031794,-8.1955484,6,0
5105,Piñeiros,Narón,A Coruña,43.509483,-8.1839923,2,0
5106,O Ponto,Narón,A Coruña,43.5147757,-8.1777808,3,0
5107,Xuvia,Narón,A Coruña,43.5171911,-8.161282,8,0
5109,Ferrerías,Narón,A Coruña,43.5280178,-8.1504359,6,1
5111,Sedes,Narón,A Coruña,43.5426113,-8.1401903,8,0
5113,Pedroso de Narón,Narón,A Coruña,43.5367071,-8.1091931,2,0
5115,San Sadurniño,San Sadurniño,A Coruña,43.5460838,-8.0781099,5,1
5117,Llamas,San Sadurniño,A Coruña,43.5473064,-8.0490166,8,1
5119,Appalla,Moeche,A Coruña,43.550457,-8.0186188,7,0
5121,Moeche,Moeche,A Coruña,43.562132,-8.0027572,3,1
5123,Labacengos,Moeche,A Coruña,43.5652707,-7.9801882,2,1
5125,Entrambarrías,Cerdido,A Coruña,43.5770633,-7.9542644,8,1
5127,Cerdido,Cerdido,A Coruña,43.5873426,-7.9343099,3,0
5129,A Cuqueria,Cerdido,A Coruña,43.6078292,-7.9219389,3,1
5131,Santa Maria de Mera,Ortigueira,A Coruña,43.6409288,-7.9161904,1,0
5133,Ponte Mera,Ortigueira,A Coruña,43.666038,-7.9026205,3,1
5135,San Clodio,Ortigueira,A Coruña,43.6609443,-7.873478,3,0
5137,Senra,Ortigueira,A Coruña,43.668793,-7.8545534,6,0
5139,Ortigueira,Ortigueira,A Coruña,43.6862217,-7.8495738,6,1
5141,Espasante,Ortigueira,A Coruña,43.70888,-7.804897,2,1
5143,Loiba,Ortigueira,A Coruña,43.730393,-7.750044,4,1
5145,O Barqueiro,Mañón,A Coruña,43.735649,-7.70288,3,1
5147,O Vicedo,O Vicedo,Lugo,43.731026,-7.673215,2,0
5149,Mosende,O Vicedo,Lugo,43.706194,-7.635477,3,0
5151,Folgueiro,O Vicedo,Lugo,43.692766,-7.635048,6,0
5153,Covas de Viveiro,Viveiro,Lugo,43.670275,-7.614613,1,0
5155,Viveiro,Viveiro,Lugo,43.6569,-7.60033,1,1
5156,Viveiro Apdro.,Viveiro,Lugo,43.661435,-7.594532,4,1
5157,Xuances,Xove,Lugo,43.687991,-7.553904,1,1
5159,Xove Pobo,Xove,Lugo,43.683567,-7.510921,5,1
5161,Xove,Xove,Lugo,43.681138,-7.495251,8,0
5163,Lago,Xove,Lugo,43.687108,-7.481942,7,1
5165,Bidueiros,Xove,Lugo,43.696712,-7.468843,8,0
5167,San Cibrao,Cervo,Lugo,43.692319,-7.44177,1,0
5169,Madeiro,Burela,Lugo,43.686219,-7.412863,8,1
5171,Burela,Burela,Lugo,43.660607,-7.361183,8,1
5173,Cangas de Foz,Foz,Lugo,43.626106,-7.333309,4,1
5175,Nois,Foz,Lugo,43.610309,-7.312222,3,1
5177,Fazouro,Foz,Lugo,43.600457,-7.299843,6,1
5179,Marzán,Foz,Lugo,43.57475,-7.26936,7,0
5181,Foz,Foz,Lugo,43.560886,-7.272235,6,0
5183,Barreiros,Barreiros,Lugo,43.547366,-7.225287,6,0
5185,Reinante,Barreiros,Lugo,43.54987,-7.174315,8,0
5187,Esteiro,Ribadeo,Lugo,43.551697,-7.146099,5,1
5189,Os Castros,Ribadeo,Lugo,43.55157,-7.130895,4,0
5191,Rinlo,Ribadeo,Lugo,43.549761,-7.108645,2,0
5300,Vallobin,Oviedo,Asturias,43.3652306,-5.8647984,5,1
5301,Argañosa-Lavapiés,Oviedo,Asturias,43.3658311,-5.870018,7,0
5302,Las Campas,Oviedo,Asturias,43.3638889,-5.8833728,3,1
5303,Las Mazas,Oviedo,Asturias,43.3587192,-5.8975568,6,0
5304,San Claudio,Oviedo,Asturias,43.3553535,-5.9178091,3,1
5306,San Pedro Nora,Las Regueras,Asturias,43.3687481,-5.9585951,8,1
5308,Soto Udrion,Las Regueras,Asturias,43.3564364,-5.9650157,5,1
5311,Trubia,Oviedo,Asturias,43.34857,-5.9677756,1,0
5313,Santa Mª de Grado,Grado,Asturias,43.3842274,-5.9827075,7,1
5315,Vega de Anzo,Grado,Asturias,43.38933,-6.0056834,4,0
5316,Feve-Peñaflor de Grado,Grado,Asturias,43.4029267,-6.0453921,6,0
5317,Grado,Grado,Asturias,43.3945424,-6.0637254,1,1
5319,Sandiche,Candamo,Asturias,43.4256226,-6.0599341,8,1
5320,Aces,Candamo,Asturias,43.4399142,-6.0657983,5,0
5321,San Roman,Candamo,Asturias,43.4488839,-6.0771641,2,1
5323,Beifar,Pravia,Asturias,43.4701379,-6.0988707,3,1
5325,Pravia,Pravia,Asturias,43.4908983,-6.1105373,6,1
5243,Muros del Nalón,Muros de Nalón,Asturias,43.5429728,-6.1110718,6,0
5245,Cudillero,Cudillero,Asturias,43.5509259,-6.1519305,7,0
5249,La Magdalena,Cudillero,Asturias,43.559309,-6.184922,4,1
5251,San Martin de Luiña,Cudillero,Asturias,43.544753,-6.228702,5,0
5255,Soto de Luiña,Cudillero,Asturias,43.559635,-6.234369,7,1
5259,Novellana,Cudillero,Asturias,43.557795,-6.289593,5,0
5261,Santa Marina,Cudillero,Asturias,43.552674,-6.305181,3,0
5263,Ballota,Cudillero,Asturias,43.550716,-6.322812,7,1
5265,Tablizo,Valdés,Asturias,43.547253,-6.351225,6,1
5267,Cadavedo,Valdés,Asturias,43.542952,-6.391612,3,0
5269,San Cristóbal,Valdés,Asturias,43.547225,-6.415264,7,0
5271,Canero,Valdés,Asturias,43.541913,-6.445878,1,0
5275,Luarca,Valdés,Asturias,43.537949,-6.536617,3,1
5279,Villapedre,Navia,Asturias,43.546723,-6.64587,8,1
5283,Navia,Navia,Asturias,43.536802,-6.719425,3,0
5285,Medal,Coaña,Asturias,43.545692,-6.752994,6,1
5291,La Caridad,El Franco,Asturias,43.547074,-6.827541,3,1
5293,Tapia,Tapia de Casariego,Asturias,43.535026,-6.909329,5,1
5299,Castropol,Castropol,Asturias,43.5095861,-7.0147697,8,1
5197,Vegadeo Pueblo,Vegadeo,Asturias,43.479667,-7.057327,8,0
5239,Santianes,Pravia,Asturias,43.503799,-6.0918391,6,1
5241,Los Cavos,Pravia,Asturias,43.5124147,-6.0974746,2,1
5244,El Pito Piñera,Cudillero,Asturias,43.5469091,-6.1433417,5,0
5247,Villademar,Cudillero,Asturias,43.557065,-6.155477,8,1
5253,San Cosme,Cudillero,Asturias,43.544069,-6.248091,4,0
5257,Valdredo,Cudillero,Asturias,43.56638,-6.263234,8,0
5273,Barcia,Valdés,Asturias,43.546813,-6.50828,7,0
5277,Otur,Valdés,Asturias,43.540541,-6.593562,4,0
5281,Piñera-Villaoril,Navia,Asturias,43.535685,-6.685414,2,0
5287,Loza,Coaña,Asturias,43.551254,-6.771675,1,1
5289,Cartavio,Coaña,Asturias,43.550714,-6.789622,6,1
5295,Tol,Castropol,Asturias,43.527204,-6.952128,3,1
5297,Las Campas de Castropol,Castropol,Asturias,43.5202979,-6.9771022,4,1
5199,Vilavedelle,Castropol,Asturias,43.490502,-7.038353,8,0
5571,Llanes,Llanes,Asturias,43.42094,-4.7587,3,0
15217,La Corredoria,Oviedo,Asturias,43.388108,-5.8272527,6,1
5504,Parque Principado,Siero,Asturias,43.3865865,-5.8087971,7,1
5505,Colloto,Oviedo,Asturias,43.3795086,-5.792366,3,1
5507,Meres,Siero,Asturias,43.3809885,-5.7487209,6,1
5508,Fonciello,Siero,Asturias,43.3817779,-5.7297194,5,1
5509,El Berron,Siero,Asturias,43.3827383,-5.7026774,4,0
5511,La Carrera de Siero,Siero,Asturias,43.3869214,-5.6753462,5,1
5513,Pola de Siero,Siero,Asturias,43.3881527,-5.6647718,4,1
5515,Los Corros,Siero,Asturias,43.3768432,-5.6013769,5,0
5517,Lieres,Siero,Asturias,43.380583,-5.5826229,8,1
5521,El Remedio,Nava,Asturias,43.3750793,-5.5462394,8,1
5522,Llames,Nava,Asturias,43.3687796,-5.5252404,5,1
5523,Nava,Nava,Asturias,43.3611878,-5.5090986,2,1
5525,Feve-Fuente Santa de Nava,Nava,Asturias,43.3555699,-5.478379,7,1
5527,Ceceda,Nava,Asturias,43.3562226,-5.4511094,3,1
5529,Carancos,Nava,Asturias,43.3555692,-5.4344422,1,1
5531,Pintueles,Piloña,Asturias,43.3599234,-5.3841316,2,1
5533,Infiesto,Piloña,Asturias,43.3517868,-5.3692019,8,1
5534,Infiesto/apdro.,Piloña,Asturias,43.3440407,-5.3606414,8,0
5535,Villamayor,Piloña,Asturias,43.3631,-5.30285,4,1
5537,Sebares,Piloña,Asturias,43.36236,-5.2574,5,0
5539,Soto de Dueñas,Parres,Asturias,43.3583,-5.22689,2,0
5541,Ozanes,Parres,Asturias,43.368395,-5.185191,4,0
5542,Policlinico,Parres,Asturias,43.378622,-5.18603,4,0
5543,Arriondas,Parres,Asturias,43.387513,-5.188258,1,0
5545,Fuentes,Cangas de Onís,Asturias,43.401443,-5.143117,7,1
5547,Toraño,Ribadesella,Asturias,43.412281,-5.118013,8,0
5549,Cuevas,Ribadesella,Asturias,43.431144,-5.073302,3,0
5551,Llovio,Ribadesella,Asturias,43.440563,-5.055592,3,1
5553,Ribadesella,Ribadesella,Asturias,43.45945,-5.0545,8,1
5555,Camango,Ribadesella,Asturias,43.44821,-5.01882,4,1
5557,Feve-Belmonte de Pria,Llanes,Asturias,43.4398,-4.98228,6,1
5559,Nueva,Llanes,Asturias,43.440585,-4.935531,1,0
5561,Villahormes,Llanes,Asturias,43.4420099,-4.90383,4,0
5563,Posada,Llanes,Asturias,43.42483,-4.865,3,1
5565,Balmori,Llanes,Asturias,43.42147,-4.83583,3,0
5567,Celorio,Llanes,Asturias,43.42501,-4.81133,7,1
5569,Poo,Llanes,Asturias,43.4249,-4.78189,3,1
5621,Torrelavega-Centro,Torrelavega,Cantabria,43.3510014,-4.0511789,1,0
5623,Puente San Miguel,Reocín,Cantabria,43.3586724,-4.0877667,5,0
5637,Cabezon de La Sal,Cabezón de la Sal,Cantabria,43.3079038,-4.2319437,6,1
5641,Treceño,Valdáliga,Cantabria,43.31828,-4.30902,8,1
5643,Roiz,Valdáliga,Cantabria,43.32821,-4.34927,3,1
5644,El Barcenal,San Vicente de la Barquera,Cantabria,43.340347,-4.383335,5,0
5645,San Vicente de la Barquera,San Vicente de la Barquera,Cantabria,43.367837,-4.404504,2,1
5647,Pesués,Val de San Vicente,Cantabria,43.370289,-4.480174,3,1
5649,Unquera,Val de San Vicente,Cantabria,43.37478,-4.51434,5,0
5579,Colombres,Ribadedeva,Asturias,43.38272,-4.55709,1,1
5577,Pendueles,Llanes,Asturias,43.39283,-4.63039,5,0
5575,Vidiago,Llanes,Asturias,43.39647,-4.673,3,1
5573,San Roque del Acebal,Llanes,Asturias,43.39473,-4.73013,7,1
5451,Bilbao la Concordia,Bilbao,Bizkaia,43.2601901,-2.9263839,2,1
13206,Ametzola,Bilbao,Bizkaia,43.2547065,-2.9436598,2,0
5455,Basurto Hospital,Bilbao,Bizkaia,43.2597699,-2.9538267,3,1
5457,Feve-Zorroza Zorrozgoiti,Bilbao,Bizkaia,43.2740398,-2.9740116,6,0
5461,Irauregui,Alonsotegi,Bizkaia,43.248418,-2.9900734,1,1
5463,Zaramillo,Güeñes,Bizkaia,43.233294,-3.015904,7,0
5467,Sodupe,Güeñes,Bizkaia,43.2020301,-3.050517,8,1
5473,Aranguren,Zalla,Bizkaia,43.2104561,-3.108399,6,1
5484,Mimetiz,Zalla,Bizkaia,43.2132627,-3.1352774,1,1
5487,Traslaviña,Artzentales,Bizkaia,43.23329,-3.198304,6,0
5489,Arzentales,Artzentales,Bizkaia,43.25,-3.22,1,0
5493,Villaverde de Trucios,Valle de Villaverde,Cantabria,43.24128,-3.25054,8,1
5497,Karrantza,Karrantza Harana,Bizkaia,43.238854,-3.357827,3,1
5602,Valdecilla la Marga,Santander,Cantabria,43.4529465,-3.8282409,5,0
5651,Nueva Montaña,Santander,Cantabria,43.4401845,-3.8493711,5,1
5655,Maliaño Vidriera,Camargo,Cantabria,43.4160163,-3.8411016,4,0
5657,Astillero,El Astillero,Cantabria,43.4036508,-3.8206798,3,1
5661,Heras,Medio Cudeyo,Cantabria,43.4008996,-3.7666376,3,1
5663,Orejo,Marina de Cudeyo,Cantabria,43.3994776,-3.7383974,6,1
5672,Puente Agüero,Ribamontán al Monte,Cantabria,43.406489,-3.719342,8,0
5673,Villaverde de Pontones,Ribamontán al Monte,Cantabria,43.411322,-3.703643,4,0
5675,Hoz de Anero,Ribamontán al Monte,Cantabria,43.404885,-3.666883,8,1
5677,Beranga,Hazas de Cesto,Cantabria,43.41371,-3.57713,2,0
5679,Gama,Bárcena de Cicero,Cantabria,43.42315,-3.52472,1,0
5681,Cicero,Bárcena de Cicero,Cantabria,43.417052,-3.49049,3,0
5683,Treto,Bárcena de Cicero,Cantabria,43.39409,-3.4692,6,1
5685,Limpias,Limpias,Cantabria,43.35881,-3.43334,2,0
5687,Marrón,Ampuero,Cantabria,43.34661,-3.420918,8,0
5689,Udalla,Ampuero,Cantabria,43.31368,-3.44549,8,0
5691,Gibaja,Ramales de la Victoria,Cantabria,43.28219,-3.43831,8,0
5652,Valle Real,Camargo,Cantabria,43.4275399,-3.8405377,7,1
5778,Feve-Leon,León,León,42.6024918,-5.5749341,1,1
5803,La Asunción Universidad,León,León,42.6160983,-5.5660988,5,0
5776,San Feliz,Garrafe de Torío,León,42.6823112,-5.5379086,7,1
5770,Matallana,Matallana de Torío,León,42.841149,-5.5218718,1,0
5767,La Vecilla,La Vecilla,León,42.8551158,-5.4121157,2,0
5766,Boñar,Boñar,León,42.8627875,-5.3285261,7,1
5763,La Ercina,La Ercina,León,42.808848,-5.2138924,2,0
5761,Cistierna,Cistierna,León,42.80316,-5.1307925,2,1
5790,Sorriba,Cistierna,León,42.786277,-5.1274758,1,1
5760,Valle de Las Casas,Cebanico,León,42.767772,-5.0713669,7,0
5755,La Llama de La Guzpeña,Prado de la Guzpeña,León,42.7702481,-5.0412478,3,1
5759,Prado de La Guzpeña,Prado de la Guzpeña,León,42.7832347,-5.0270973,6,1
5799,Cerezal de La Guzpeña,Prado de la Guzpeña,León,42.7797744,-5.0055719,8,1
5758,Puente Almuhey,Valderrueda,León,42.787632,-4.9718992,7,0
5757,Valcuende,Valderrueda,León,42.765578,-4.9292558,3,1
5756,La Espina,Valderrueda,León,42.786856,-4.9052025,2,0
5744,Guardo,Guardo,Palencia,42.790995,-4.8519325,7,0
5753,Guardo/apdro.,Guardo,Palencia,42.7877378,-4.845133,4,0
5752,Santibañez de La Peña,Santibáñez de la Peña,Palencia,42.80204,-4.74145,1,1
5751,Villaverde Tarilonte,Santibáñez de la Peña,Palencia,42.818353,-4.685419,8,1
5750,Castrejon de La Peña,Castrejón de la Peña,Palencia,42.81199,-4.60162,7,0
5749,Vado Cervera,Cervera de Pisuerga,Palencia,42.83936,-4.49477,4,1
5748,Salinas de Pisuerga,Salinas de Pisuerga,Palencia,42.851271,-4.386209,6,0
5747,Cillamayor,Barruelo de Santullán,Palencia,42.857752,-4.279178,5,0
5744,Los Carabeos,Valdeolea,Cantabria,42.910329,-4.075211,2,0
5743,Montes Claros,Valdeprado del Río,Cantabria,42.934323,-4.050073,7,0
5742,Feve-Las Rozas de Valdearroyo,Las Rozas de Valdearroyo,Cantabria,42.973605,-4.029864,4,0
5741,Llano,Las Rozas de Valdearroyo,Cantabria,42.988062,-3.982357,2,0
5740,Arija,Arija,Burgos,42.991292,-3.945006,1,1
5739,Cabañas de Virtus,Valle de Valdebezana,Burgos,42.996397,-3.858466,1,0
5738,Soncillo,Valle de Valdebezana,Burgos,43.005809,-3.844888,1,1
5737,Robredo Ahedo,Valle de Valdebezana,Burgos,43.019094,-3.809231,8,0
5736,Dosante Cidad,Merindad de Valdeporres,Burgos,43.00125,-3.74525,4,0
5735,Pedrosa,Merindad de Valdeporres,Burgos,43.012367,-3.737852,3,1
5734,Sotoscueva,Merindad de Montija,Burgos,43.045292,-3.688253,4,1
5733,Redondo,Merindad de Sotoscueva,Burgos,43.062993,-3.607895,6,0
5732,Espinosa de Los Monteros,Espinosa de los Monteros,Burgos,43.074252,-3.537116,5,0
5731,Quintana de Los Prados,Espinosa de los Monteros,Burgos,43.08,-3.51,4,1
5730,Bercedo Montija,Merindad de Montija,Burgos,43.088479,-3.456,5,1
5727,Cadagua,Valle de Mena,Burgos,43.068171,-3.347339,1,0
5724,Mercadillo-Villasana,Valle de Mena,Burgos,43.105209,-3.264469,7,1
5722,Ungo Nava,Valle de Mena,Burgos,43.142894,-3.264716,1,1
5721,Arla-Berron,Valle de Mena,Burgos,43.166699,-3.227589,7,1
5474,Aranguren-Apeadero,Zalla,Bizkaia,43.2103517,-3.1140505,7,1
5475,Zalla,Zalla,Bizkaia,43.2129096,-3.1333368,3,1
5483,Balmaseda,Balmaseda,Bizkaia,43.1963551,-3.1899562,7,0
7004,Aguilas,Águilas,Murcia,37.409865,-1.5725342,8,0
